rainfall_mm,soil_moisture_%,distance_of_rain_km,temperature_C,humidity_%,flood_occured
264.2178318,61.366126300000005,206.7620842,13.46174153,78.20209451,0
259.3055427,58.5566765,151.4588301,17.97440581,72.90874666,0
233.8376679,59.608790899999995,311.9943694,21.11546764,32.53797121,0
261.9940195,60.6040444,213.1770933,28.54616482,70.46688293,1
27.2256565,47.490340399999994,334.2704805,19.60362474,55.09268259,0
208.2052942,60.920082799999996,324.0157742,19.23332255,76.13121689,1
294.0136305,56.4747408,39.93644341,17.02652662,30.99923641,1
19.35172967,47.0453313,157.0946156,26.08056778,43.76013383,0
36.42415098,46.111664600000005,302.8835967,18.75899898,38.0096339,0
215.4419872,59.6996706,13.8376952,27.40444341,42.04913769,1
271.7729418,57.843029300000005,0.0,31.5942637,65.05494006,1
189.5688169,61.100248300000004,370.1922324,18.06553695,69.46463776,0
30.25389177,45.2495019,130.8546848,29.42406021,71.10931452,0
261.5274513,61.8613223,300.477684,20.68670522,70.17085422,1
25.17267421,46.4514013,151.2126064,27.09006179,90.5876907,0
45.55729152,47.6525759,16.20572859,19.29643365,79.81367447,0
0.0,46.9173437,0.0,23.55016834,39.29574862,0
0.0,46.1648025,109.0048496,31.3488674,75.2666124,0
282.551186,56.695359999999994,91.39790855,29.91314818,63.13047682,1
181.822014,60.92377919999999,202.6112845,29.4394273,34.67818539,0
15.82708902,44.754438400000005,303.7809866,31.23745695,30.4791227,0
8.665622795,46.465256100000005,0.0,14.45338064,71.93957257,0
190.8880121,61.8077396,222.4751366,16.56428149,74.30286316,1
40.21526419,46.0286232,244.2060767,23.74868886,35.58291793,0
198.5871086,59.69550649999999,369.2036962,24.92856051,90.47126434,1
247.2678832,60.1666179,217.8642102,22.92110581,38.09474227,1
275.3510034,56.6969022,0.0,18.6096686,33.73839052,0
0.0,47.829527999999996,80.11432289,26.49459057,51.99394667,0
15.49375344,46.3507234,236.6862994,27.52316749,91.49857789,0
251.274115,57.8420347,314.9306773,18.85612598,48.24705981,1
174.8408882,58.8437812,194.2108996,21.0102137,60.57880314,1
238.5276833,57.2520157,62.77585781,30.97183043,65.04994732,0
175.1209069,58.2558044,0.0,19.39645986,69.63111907,0
28.88800573,45.8834017,26.10906208,18.20420908,43.70353393,0
0.0,47.6271854,288.4029774,20.74199486,90.45908913,0
188.674332,57.16484630000001,99.0615007,14.27378058,40.27049077,1
296.8802578,57.112498300000006,296.6588371,22.52423277,36.16205654,1
24.44007582,47.0505082,299.941924,15.1417853,33.03030622,0
37.82695823,47.4249009,1.257885949,29.29332579,67.4688057,0
164.2930432,58.1386074,130.1156014,28.81199553,81.90062262,1
40.3456113,47.081841000000004,42.26107672,24.16269788,63.10422033,0
284.8843865,56.7291056,0.0,24.42589747,48.62912909,0
211.2719469,59.3378305,87.62364284,15.37779281,42.92661419,1
42.82786881,44.9227458,81.60225266,20.09551038,36.74321556,0
0.909339083,45.340284600000004,218.1452669,16.18111787,87.82650025,0
16.62929203,45.2907332,0.0,19.79548207,71.53657036,0
205.8831823,58.061622899999996,284.3403291,26.88478976,80.95746137,1
215.4533241,59.3861623,350.5013651,23.26117335,33.13686526,0
33.87929933,47.3854015,1.403122332,20.29304557,58.3366144,0
287.2993819,58.3686177,276.339485,25.46624352,52.0992742,1
227.8925639,59.84171980000001,290.189372,31.7720522,74.22136003,0
13.85638703,45.2290048,276.6670399,14.02592391,58.97460777,0
177.34927,58.9458414,216.3994026,31.41753086,82.13275911,1
21.65885845,47.102859699999996,221.6923637,17.98833646,36.52129406,0
298.9053864,58.65674990000001,0.0,26.72500986,92.13615144,1
24.55279097,45.8358176,361.6365701,23.76807835,71.73011138,0
183.672211,58.4325278,113.7993746,13.88058151,34.26875406,1
165.296481,58.476505700000004,309.8356578,21.39615136,76.7702157,1
296.1409447,57.8645138,124.3044262,31.74179733,49.26561501,1
216.3941915,60.4014993,264.3480801,14.68974342,75.77847416,1
268.7570074,57.7510165,19.38288359,19.83640982,56.24342208,1
264.4172776,60.510770199999996,312.9617283,25.79560071,28.58228215,1
260.2008267,56.6129134,254.7428053,14.16396936,28.10567765,0
280.2221157,59.553658600000006,176.6206392,24.13500159,39.20442144,1
252.2152864,56.23954020000001,82.97020624,18.66040881,59.68221635,1
226.6746169,56.3676422,44.48205585,29.36345697,41.14452487,1
23.31407082,47.831867300000006,264.4306553,18.1113246,58.50348554,0
292.3431859,59.7709496,300.8119157,29.96809145,87.32635554,0
249.035053,61.1887873,145.2348408,13.75702345,51.73184939,0
0.0,47.256244200000005,76.02805382,26.85355129,59.55895355,0
19.22899229,45.5704685,203.1373349,14.73607405,55.21754961,0
25.26740375,46.0360163,132.3492482,14.07649028,43.46619587,0
163.3086014,56.2581313,0.0,19.15531086,88.40080153,1
5.651059871,44.2412935,162.5806919,15.34205076,82.85927291,0
5.454411496,45.9154436,340.2049929,16.30930706,74.43393081,0
36.62289991,45.940477,295.1497424,23.59664955,89.93556664,0
199.4995451,56.7122698,0.0,20.83297361,29.17912768,0
272.0456879,61.647185199999996,28.25345416,20.63729045,39.62494805,1
15.20287944,46.0136834,113.4835361,27.22892993,55.0685259,0
0.0,46.7584489,50.50025168,30.07307141,50.16394831,0
236.2346138,57.5390476,0.0,13.90957874,49.79056629,0
276.7643476,60.6017377,218.8796453,24.43472308,51.46837579,0
162.8290754,59.757848599999996,8.090850125,14.81317899,60.2007489,0
228.9063201,57.7140066,97.53477683,18.64375033,80.6482976,1
206.7953975,60.2115619,310.4180408,19.69463297,73.94642406,1
32.58862653,44.8778898,134.3481927,21.20638779,71.88826708,0
244.4537882,61.072911600000005,0.0,13.76373515,49.82427357,1
220.0448145,59.6134986,69.89109865,27.87249227,91.77804532,1
272.32626,59.761398899999996,0.0,27.07204436,77.58995556,1
166.3736179,61.73040829999999,0.0,14.10295524,35.73999913,1
242.4771727,56.547443799999996,252.3805173,15.78706064,33.28673133,0
44.73799782,47.8323047,0.0,27.42657179,37.46277359,0
202.9270159,57.490688999999996,226.5211368,19.66076902,75.97826551,1
223.4573716,61.1002867,346.523239,18.75162555,70.49322685,1
0.0,47.8405912,0.0,15.27285997,34.73707108,0
242.1852942,60.1767411,5.999478856,26.38347501,68.38618928,1
300.0,57.2261759,207.0379336,14.67087511,46.03367694,1
276.1501101,59.5932357,64.64293518,14.30236714,81.1201463,1
213.5716947,59.791353400000006,45.84599968,15.97993376,72.72153721,1
195.557229,61.6231195,0.0,27.13214413,34.25369134,1
179.2778628,61.495046099999996,0.0,28.23323062,77.10278657,0
244.3735424,56.511880299999994,144.6124921,31.0184954,45.60321798,1
0.0,44.982131800000005,0.0,15.96935991,70.90843798,0
0.0,46.5781745,212.9774454,17.31382078,60.21937892,0
26.93527535,47.877243299999996,328.7228165,20.69762909,52.59232513,0
171.8011108,60.3327554,263.3200889,20.50219301,45.88633246,1
5.544289403,46.9220556,109.6747163,18.73646483,58.55840517,0
260.4033222,58.3765196,191.42087,24.2460436,42.19947627,0
300.0,57.5383713,47.70821742,25.70798784,33.11541619,0
0.0,44.4737516,59.41712693,17.09777149,28.8736484,0
269.5830804,61.0918148,128.761442,31.85433596,58.35740837,1
44.67706304,46.9259638,329.3438442,26.99415575,52.04001053,0
24.94284823,46.0852147,241.3892498,29.20258135,65.10209689,0
37.3877648,47.4182775,158.2199978,27.78875276,45.00600444,0
21.03363122,46.6048059,271.8206132,15.02562543,28.95055477,0
0.0,46.2389863,356.8892922,23.22038525,86.85616704,0
298.7836358,56.8693586,301.8880744,16.65806847,52.35219093,1
40.06255063,46.4561931,102.5733749,14.38261655,75.42064444,0
40.19645926,44.7518659,239.2686075,18.48191153,79.98289237,0
268.1465367,60.6417834,61.38440254,29.16056564,76.31517945,1
189.8563608,59.59770949999999,0.0,25.70757378,59.33570606,1
8.689557141,44.462206,342.7131107,23.35012789,61.97571063,0
26.37433924,47.701909199999996,142.0787049,21.13022762,91.16957023,0
247.5396357,58.2084646,265.8343466,16.18506706,41.40112473,0
274.2738222,60.996650900000006,95.1444487,30.59088141,73.47238864,1
247.829692,58.113624900000005,30.08735583,25.57473261,80.26244057,1
294.0071113,59.504561300000006,259.5384494,21.61319032,80.92435716,1
32.6381304,46.157439,157.38272,15.08300546,28.39007823,0
1.15867046,44.8651268,146.1207633,22.29480096,82.47964605,0
20.14493153,44.137291499999996,286.6455001,17.14866253,28.66333132,0
286.7048767,58.9277633,113.5955593,19.69041509,78.04747632,1
160.7072594,57.8182514,0.0,28.67678049,65.32017456,1
0.0,45.5234933,132.5160656,26.86014951,80.19920735,0
173.3893028,59.9632901,62.03301478,16.86127877,83.67572463,0
265.2135344,57.8972563,269.5979438,24.42056214,71.23309674,0
233.1391372,61.09593410000001,25.93859617,17.83928633,57.86811863,1
220.014233,58.4162478,347.7247195,29.63996139,51.32297016,1
157.6487881,56.402976800000005,346.6535018,28.13011501,73.70656017,1
242.5857466,58.0975691,21.8740541,27.01806125,48.41173511,1
238.8707317,56.7572816,96.08153348,18.42991134,38.16453123,1
4.576216892,46.3095019,27.1179504,22.30228556,40.60390063,0
27.56979708,45.7169607,153.7731783,24.05501132,89.46108295,0
27.63274127,45.6913524,225.1916047,14.31008517,62.14987566,0
0.0,46.3905676,0.0,28.97988887,61.65175197,0
272.0820699,60.8108941,327.1527267,18.44411508,33.86239639,1
215.0914796,61.1822953,254.7762958,19.50322479,76.91067723,1
272.3527251,58.297343,238.9917548,26.37150439,86.83599703,1
186.7589072,56.7557477,330.8817913,26.85259727,42.07996475,1
256.0921814,57.907024500000006,14.8934592,14.91124576,73.39881991,1
41.97131348,48.006442,183.8456128,26.9455476,55.2796611,0
32.11725211,47.455623200000005,55.24675983,17.27759915,48.7358722,0
300.0,59.0731052,128.1697382,18.53031008,59.98600365,1
176.6793341,60.687208000000005,99.98764279,24.63748496,52.7226457,1
154.8035887,61.5679235,47.1914457,26.37391844,69.47203874,0
173.8988961,60.367672000000006,313.4966778,21.20583075,78.05536019,1
166.6194524,60.416758699999995,76.11300082,28.4400356,61.77955018,1
173.4627815,57.730637900000005,216.8991809,22.73556889,89.95842675,1
23.41971006,47.921802400000004,0.0,31.28989936,31.1310763,0
6.091839811,44.1754523,0.0,28.1696137,74.7174425,0
232.728449,57.323174200000004,19.67296089,15.32338673,49.96621703,1
230.0977682,58.708770300000005,298.7842824,20.79990587,53.90689925,1
188.5184745,58.8910038,12.76381488,27.4232176,34.72888579,1
197.7262121,58.97058870000001,170.9446259,16.40874482,83.96084848,0
0.0,47.2330563,25.91573843,26.50983453,70.07299391,0
29.00052426,47.8575868,98.62514969,15.83475932,90.54749136,0
0.0,44.645944,344.5961578,19.77049823,40.61686159,0
233.3471067,57.54344999999999,0.0,22.61201173,87.64544135,1
37.24542191,46.789164,40.89488173,14.23267742,37.81708395,0
22.18544312,45.800925199999995,312.8222793,20.35815344,76.58124199,0
42.91936477,45.1307481,303.1535011,14.39078262,58.61885317,0
39.9288825,47.4938719,141.3534156,19.16635437,84.83788547,0
300.0,59.6361929,174.4992069,27.98180189,78.85173616,0
240.3824062,59.9982433,267.3258503,16.25485894,85.33884441,0
17.29054609,44.5451396,0.0,29.98078634,40.5246709,0
186.2470953,58.83373830000001,252.8594108,19.5813273,50.01786246,1
218.5117091,59.714907100000005,167.3563538,21.27158309,39.24120662,0
208.1755948,56.4968201,153.7947795,20.97675352,86.11048616,1
232.0331445,58.6823949,364.3368358,31.32569994,65.90609346,0
26.42994455,47.4444735,223.7738324,17.47065131,88.25510279,0
249.6543559,56.609959200000006,109.9893639,18.81403987,60.85052757,1
275.7678232,60.5817825,0.0,29.45043383,66.64732596,0
45.00340183,47.525764599999995,338.2803659,14.34854483,30.11029718,0
215.7115524,60.819502199999995,5.671630198,28.25645433,69.97053264,0
41.23381966,44.8223751,351.9948949,29.9772424,90.6491182,0
34.06368443,47.0358334,47.38888608,23.10700549,49.44975496,0
19.73090831,44.3381523,62.28661832,27.63212539,74.23296143,0
190.2630247,60.8294667,187.555796,14.90707169,58.5104595,0
215.2209236,61.4970731,0.0,30.60575582,45.49563166,1
0.0,46.2433306,113.4037643,17.24500854,83.37784995,0
170.0624679,58.0161564,184.1141307,17.73888057,33.87047734,1
220.8175298,58.685370000000006,318.7544484,23.85038382,58.88130344,0
300.0,58.825380100000004,0.0,20.54264574,44.26401424,1
32.57245957,46.7399711,85.47978267,30.3201585,46.56640683,0
0.0,47.359223099999994,159.77184,15.97421768,31.62453829,0
260.6334153,59.087442599999996,57.21450914,20.80636308,61.16441978,0
224.2696014,59.37514590000001,229.0556551,28.44882008,77.60828877,0
156.0623451,58.72210369999999,243.9677442,13.79796911,79.73171601,1
0.0,45.4648227,36.10494581,19.95328944,49.6003532,0
214.7262202,59.0151664,318.2338465,21.63624397,91.79040059,1
0.0,45.4824654,357.5304072,15.01910502,53.3814893,0
45.61288777,46.7139272,333.5228017,24.75410481,44.67566201,0
0.0,44.6149204,339.5841272,27.97978864,66.0931951,0
219.4903134,61.7471298,350.0044744,22.80069784,65.13289695,1
0.0,46.467481,366.1072158,26.84933819,44.88798144,0
184.5045589,60.6220282,271.273518,27.46993921,57.57016511,0
2.530191733,46.496839800000004,0.0,30.74826553,41.57874894,0
284.5481338,59.2231427,192.5741374,18.08744053,49.19602299,1
45.36015947,47.4905883,158.5774742,16.26992028,73.40735344,0
5.975322201,45.425921,233.1946947,26.79918396,66.97093641,0
264.9927081,57.136821999999995,351.5484891,22.3628569,54.21222947,1
8.92211773,46.5762669,83.17712569,29.35920133,42.82684968,0
224.0795765,56.95042649999999,79.24269649,15.18144385,28.8427042,1
8.072211613,46.9743161,113.0428164,14.23987558,60.8034777,0
0.0,46.7177308,3.631215479,18.03535106,61.01332827,0
29.00302526,45.1519171,25.03867332,21.6859638,64.04715519,0
239.7775404,60.15011569999999,250.2865887,20.18654506,33.19955268,0
277.5593714,60.4191107,358.0859856,26.06980017,48.19950287,1
169.3165149,57.0462481,81.44130749,24.42826986,46.61938031,0
175.7371899,60.889337499999996,324.7749918,15.4428438,81.55283103,1
33.13445493,47.9631733,29.08581129,22.86621436,73.86419586,0
220.1837192,57.2648912,121.0204068,21.06865169,34.29165223,1
2.520167037,47.4650768,116.3684044,20.90972969,86.16210924,0
13.21261484,44.853925100000005,282.6640638,18.7062778,60.96607621,0
266.1383032,57.403191899999996,19.90238666,19.0904716,90.91116997,0
286.1973569,59.4578084,337.2633193,23.45064473,74.79088818,0
300.0,59.9218398,0.0,30.49843609,38.22557281,0
24.92940917,44.6987262,322.2247649,21.81185637,48.23751975,0
271.6996439,56.36281869999999,217.3790794,29.85379292,90.35092823,0
0.0,47.759186,319.5437149,31.45576955,28.76884918,0
185.8903622,60.750422400000005,1.892317808,30.80437971,86.58745183,1
20.0451958,45.924016200000004,301.5178186,30.94247408,36.47114138,0
262.7789301,57.93782229999999,319.1230828,21.06097024,43.24209485,0
185.1594895,59.983400499999995,155.5806565,25.47852748,70.11566112,1
9.973207783,44.9295952,118.4196407,27.23003865,45.33901121,0
26.17842214,45.0776665,324.8345348,22.05143166,62.30685998,0
10.63786364,47.1177197,0.602913749,29.14332944,71.69181178,0
0.0,44.6834888,174.0204388,22.70648631,34.41891586,0
40.22117644,46.276104600000004,342.0032931,28.07347223,41.57105325,0
219.1492258,58.1752963,301.0753466,17.57790772,72.34514941,1
290.9959158,60.37980830000001,52.21568028,18.98403065,39.72584158,0
259.185537,60.032809300000004,115.0880681,28.51036108,54.22018172,1
230.9062137,56.5860967,83.65027363,13.81041984,70.37519677,1
16.64571807,48.0424446,23.31315056,17.461594,71.35198598,0
1.504499096,47.1127522,272.7030788,18.76138434,62.35958298,0
0.0,45.6641831,50.87082759,16.78439411,28.82274871,0
19.79073989,46.4369548,311.4623979,15.00522169,77.79707246,0
181.4973599,60.6878587,232.3882035,29.71361427,65.41490614,1
202.3855349,58.23006120000001,72.55995807,22.7021418,77.98164105,0
176.4606569,61.644825299999994,0.0,24.58821821,53.363822,1
280.4489695,60.2161269,146.3267671,20.7801802,49.11216902,1
16.89081774,47.196630899999995,195.6607657,23.76513957,32.89832722,0
300.0,60.119225300000004,339.6199743,25.97422851,42.48744407,1
281.9345944,59.2915575,182.4310898,14.04831674,66.15481623,1
0.0,46.441387299999995,0.0,27.35545402,70.9442086,0
26.33114031,44.3864239,111.6020087,16.32391886,43.8037424,0
9.168659752,44.2602081,225.2912566,19.50691638,62.74138918,0
159.2528732,60.141943600000005,82.79850589,15.46448204,44.65312403,1
160.6633087,60.9825315,213.1374036,19.94787961,30.6197971,1
237.545399,60.9591234,184.1795629,31.85368383,64.13278498,0
34.44623873,45.4360766,18.84128578,28.14534523,46.71155372,0
0.0,45.2361479,0.0,14.42852669,71.94084142,0
269.1250133,59.392460400000004,51.92197071,22.26069246,88.43012882,1
241.3084677,60.9978366,192.6474284,25.56799625,32.11307161,1
19.20558326,46.94875,338.3050108,23.71029855,42.4733644,0
164.0046404,56.4097965,351.4738539,22.07347179,65.59833286,0
22.36938328,45.7532055,119.5439335,23.26578534,83.29835895,0
293.5105348,58.4598948,95.0792942,19.99390998,50.41919606,0
0.0,45.2714309,70.63388011,24.88856162,84.24683291,0
157.1686753,59.95520319999999,4.786631825,24.91277785,59.26823123,1
300.0,58.1654821,284.7509285,23.289388,39.63204695,1
216.8596593,61.4091371,37.87936485,18.96563823,53.46053122,1
201.6715866,58.206328799999994,250.2698543,14.77717811,60.08284396,1
44.30615096,44.9683903,167.8937485,23.46073225,35.5814494,0
0.0,46.2441951,62.87588959,20.97317669,29.38468526,0
231.6771074,57.726140699999995,160.5594603,27.30920843,69.34413167,1
0.0,44.816541799999996,119.9178195,30.91204435,47.80812791,0
25.97087266,45.7328949,142.0295419,23.59240494,42.73759109,0
182.3878196,57.035143600000005,173.4717261,22.45151245,62.39889608,0
27.97349372,47.7828217,69.95888831,25.17915234,35.23823344,0
19.98956961,45.8863104,201.7306838,18.33447128,71.69447142,0
23.61223599,47.8839777,117.121693,26.35089121,78.96348998,0
27.52120906,47.5350606,326.7894371,15.43383915,81.63269293,0
274.8535626,58.278701600000005,38.69521325,22.2680754,30.73090209,1
36.46012932,45.9311231,101.1264655,17.4109573,36.03523504,0
285.4786768,57.096855000000005,324.9407541,31.83968118,33.21171889,1
202.2198265,56.6122475,228.4163018,30.52432868,62.43644082,0
6.362518336,45.8138354,94.3816101,15.20520635,84.67199686,0
300.0,55.97724899999999,71.8007367,14.34587431,81.64253355,1
30.57449385,47.121417799999996,126.843265,31.62252373,69.67107754,0
247.0575119,60.032232799999996,0.0,21.25059442,50.77709506,1
15.2715938,46.6417057,0.0,15.47448878,57.14345531,0
232.9536084,57.413236700000006,22.7694073,21.56780816,46.17824816,1
31.1935973,46.422210400000004,315.7250876,19.50673779,80.34676627,0
214.8966373,59.3406751,0.0,16.33461529,64.83585319,0
20.24266797,45.4736642,147.3640395,22.84138072,58.07184709,0
257.7871881,61.08947810000001,330.4574849,22.74194654,73.15896404,1
32.04598929,45.573918,246.6420166,14.09177477,71.64709929,0
43.75880948,45.7840128,135.5664567,14.61767116,57.30616378,0
17.08676851,46.1357069,354.4675191,16.3542797,90.0486448,0
12.02403334,46.6585439,0.0,27.06507964,80.73516567,0
157.5633138,56.032790399999996,287.449663,27.37302849,81.19054337,1
44.16071048,44.6849717,344.6219343,18.56210494,72.61263181,0
14.43743421,47.5748258,250.5723298,14.61839634,43.24697192,0
236.5693389,58.9036067,105.8306829,15.52600057,58.88238776,0
295.3905643,60.435773000000005,0.0,31.06992034,37.95276107,0
32.46445428,47.947242,341.812465,15.31408438,32.78135507,0
259.4666143,58.2212892,327.0787557,24.70448186,87.97534207,1
31.88822994,44.1609243,288.7733105,28.58338518,67.87819339,0
231.6143147,57.258439800000005,228.8351127,22.06112186,44.05880098,1
161.4212443,57.59841719999999,330.074722,28.96430506,80.14027438,0
184.8682903,60.0467312,179.9375105,14.12601013,75.92855893,1
213.2377102,61.471824,210.956675,21.40627291,37.98395453,1
0.0,44.6345054,75.5301286,20.5972697,70.23183338,0
26.66962217,46.2840276,122.4573543,22.64304196,82.20620823,0
174.8616901,57.2467873,0.0,25.19405509,39.77960322,1
29.4909383,45.89741,258.3574973,26.21070859,68.21172821,0
158.784093,56.982696,243.0509267,22.70638993,64.31564171,1
210.250168,61.132573199999996,140.2041488,28.73600252,46.34100967,0
6.234183666,45.324955,59.21436345,24.87795981,46.16529275,0
167.1996854,60.281469799999996,135.8495602,18.81683881,68.2572728,1
284.3019579,59.853291,265.8758561,21.16350436,72.40065338,0
164.9285828,56.512571599999994,164.8761805,20.86177146,52.0743648,1
300.0,58.665194099999994,142.915077,23.05537081,74.80444733,1
12.78500267,47.8649275,39.23056785,14.49145272,89.63204565,0
237.7786478,56.5111841,15.6798733,18.99226401,59.40566275,1
10.15459406,47.5047926,236.2112614,27.25932154,38.8100612,0
275.3239521,57.1915255,361.9300694,30.02081695,65.48395928,0
281.5036728,59.65396320000001,291.2620205,29.26596354,55.72116845,1
0.0,45.7625045,326.5483283,31.71659442,68.10750413,0
223.539195,59.62016570000001,74.55720236,26.28017507,73.46803122,1
26.88979607,46.2514982,349.1683027,16.14458031,80.13003542,0
154.4690066,57.4907387,331.4398529,16.82039887,61.19384731,0
174.999658,61.3392339,3.182775077,30.24905159,72.5090389,0
224.4417973,56.2024437,135.6957161,16.95328156,75.45860208,1
276.4439604,58.595258400000006,0.0,15.18798961,41.91807866,1
300.0,56.878522399999994,0.0,30.40401052,62.38960095,1
270.7414382,59.8919906,312.8036129,16.2357611,54.23972245,0
300.0,60.4400787,0.0,17.38780878,62.77041111,0
236.4093262,57.0442032,84.11646448,25.74932008,43.72127826,0
45.40683196,44.8880702,262.5661916,16.82690775,81.92129011,0
8.341944278,47.6190398,120.8648892,24.09462519,90.23470588,0
3.546782981,46.822106000000005,348.9466209,15.85751213,70.14840822,0
11.93335581,44.6510401,139.1178442,23.77468583,78.28629572,0
10.69035869,47.4569009,232.6660812,19.06940275,36.71678658,0
194.4196163,60.2827106,330.2160934,23.23773526,63.39073316,1
0.347882425,47.6358038,333.2450132,15.91868426,87.20016582,0
16.43208311,45.0067245,266.3757437,20.47653941,38.69633895,0
29.47133685,47.1963595,323.5054389,26.80764167,60.86896346,0
18.02943985,47.5838849,361.8068175,17.57786286,66.79058921,0
7.258502375,44.1633461,29.84720047,13.46052262,72.38842673,0
43.35800674,45.8091046,203.2778566,26.78336747,61.40592576,0
0.0,44.8831418,327.3508919,15.60248838,81.12865457,0
230.9434639,57.3982592,220.0238794,14.05243992,74.68378929,0
9.561840368,44.851377799999995,138.9659108,20.01927179,44.06799202,0
211.9422515,56.316374999999994,283.3085348,30.54625173,84.77940522,0
25.94122902,44.4019995,115.0020481,16.91488913,60.55399548,0
13.83683836,45.6468093,218.1756565,24.28823408,71.58410565,0
35.24388025,44.3013693,286.8615281,31.18412478,90.15881556,0
12.74926205,47.1943171,223.5466238,29.69604569,63.10876357,0
252.6509539,59.6405497,0.0,27.86050323,67.02167226,1
42.12620886,46.7513495,0.0,29.68551298,30.63642879,0
36.6809956,46.755283,369.8018061,19.40129782,37.10193462,0
222.5420831,57.0924793,124.5878781,19.33722291,34.47892009,1
26.48608852,47.7818164,141.1476229,27.76626712,66.60989283,0
11.67893373,46.6994391,316.5348709,17.79149625,81.97766156,0
27.67533328,47.8771596,189.3841031,15.05911268,30.6657605,0
216.9827731,60.585213599999996,278.6884127,30.4937332,75.96306408,1
39.85059835,44.1170685,257.6226442,25.47164311,78.70322409,0
2.401582128,44.5304823,343.2920036,28.79813077,74.19029324,0
245.3084634,59.146695699999995,309.2193561,31.58192248,63.77445232,1
152.4821087,57.658276799999996,81.57423302,23.54587251,65.68621086,1
2.012646511,46.1709588,0.0,23.71266982,32.28094541,0
24.52735256,44.5641639,161.3738746,28.00703501,29.11084614,0
173.7257915,59.6479947,23.66670953,29.03445115,74.92338279,0
293.0564418,56.6648421,245.2377998,30.97341427,68.87574856,1
266.350163,59.72161929999999,248.8995776,19.29282966,64.85215583,0
17.247028,45.5541136,352.934834,26.15294075,35.97867443,0
24.26480231,44.574004,0.0,28.77791152,51.70103963,0
262.8981565,57.332472499999994,157.0820737,20.38534006,64.74264116,0
283.1720381,60.868621,1.366713314,27.01265758,32.08330643,1
184.5930773,58.4414808,0.0,27.60994438,75.51191636,0
290.7065972,57.305464900000004,181.460036,13.60771731,79.64137197,1
219.2907487,58.9355947,0.0,26.47102935,45.01609574,1
37.14128938,46.1102006,331.2911096,24.18958683,67.90985561,0
274.8799314,58.94281959999999,278.4246791,19.93491484,36.12430824,1
2.379001192,45.415193599999995,0.0,24.46565646,57.27125698,0
192.3895646,61.0338571,141.3850471,18.84914127,50.70221427,1
26.86374737,45.506405300000004,13.81669943,28.60597486,90.64413195,0
0.0,47.9347008,187.4373095,16.38862251,32.29573339,0
172.3162994,60.3052091,133.0066723,19.42149525,45.8597506,1
179.5834111,58.687007300000005,362.5733038,18.83531739,52.37550943,0
0.0,46.5749815,59.15083228,16.14175942,72.48146635,0
240.6853174,60.9633486,145.6618398,20.46119079,42.18287032,1
0.0,45.5096271,286.5784087,17.88743367,68.4899709,0
10.73525682,47.989838899999995,371.2050064,15.93001243,70.86165229,0
256.1321886,58.2937799,307.4238475,15.06933552,67.96130371,1
27.30493784,45.8316868,116.5575033,13.71561186,41.46145896,0
22.31941788,44.723133999999995,252.0588611,31.72607433,86.7539543,0
196.0615296,58.98786929999999,6.718011308,16.42672767,41.18199393,1
29.69680265,47.6892943,267.4930928,22.16444202,57.93257147,0
204.3303741,60.5630992,8.481590608,30.87084684,48.72653397,0
263.3219966,61.3910537,0.0,22.5270445,74.65735272,1
39.40984081,47.2186429,122.1385102,14.04710734,34.26457952,0
32.372119,45.783906800000004,361.968939,29.36609859,30.20981293,0
0.0,45.1171899,236.8743841,21.18890225,82.21153382,0
28.1881266,45.5030304,3.240632765,19.0937172,79.17407995,0
265.3185953,61.8290054,175.2451809,27.89481743,56.95038708,1
211.5573419,58.689980799999994,0.0,16.60610477,81.85698297,0
261.0158136,57.1744054,154.8348288,28.65110258,74.12264664,0
272.390472,60.913522799999996,311.5878898,21.94673336,68.47715776,0
33.36412247,46.0577073,285.5373131,27.04361725,79.94069502,0
281.9650189,57.2334346,85.91791259,19.18012617,55.95268521,0
38.65908055,46.1333188,124.2892787,18.59320387,91.17208124,0
32.16690472,46.531874699999996,73.96771792,16.60065901,31.55474492,0
7.294111596,44.4765403,339.1214377,16.29081315,83.80007338,0
40.85166309,44.3805273,183.7112909,27.06750306,42.01308984,0
12.05830862,47.2812749,190.254183,27.65763292,39.13850696,0
13.02963232,44.8610839,70.87529117,15.23312126,70.15159685,0
44.14260799,44.609088299999996,0.0,14.01590223,78.12347073,0
178.922625,60.1166689,0.0,16.20355538,91.00117179,0
251.3065339,56.1998177,273.8434198,20.36277409,60.3896743,1
27.74669189,47.642466,326.5615386,24.94622996,69.25879374,0
40.17584936,46.2867242,308.4876856,30.93016701,61.52502402,0
4.852276099,45.8979427,0.0,18.43638113,53.52260147,0
300.0,58.7703631,36.09851901,22.26180918,77.67824499,1
259.7826412,57.542708399999995,233.6701315,25.71074233,61.57671325,1
0.0,44.5240942,256.7060318,17.05587715,70.57288179,0
29.5657339,44.9414158,95.9708593,23.49115988,30.41389282,0
210.5644657,58.855399399999996,169.7399306,23.82573016,44.41391549,1
214.353438,58.287067699999994,192.5939209,30.72914194,89.69803099,1
263.7667108,58.0022602,296.2329523,21.7106354,41.78519506,0
284.9002563,56.446196400000005,6.090184614,26.35440797,88.14961816,0
21.28114431,46.047824500000004,8.007420507,29.63222813,79.25493526,0
14.63046734,47.608397000000004,352.4655684,30.41029045,35.18454993,0
17.22720264,47.8604394,342.1267396,26.30963717,73.792464,0
257.5141951,61.8586173,266.7597828,17.81400391,88.86687241,1
